Artigo:,Autor:,Página,Edição:,Categoria:,Componentes:,Notas:,Data:
Combate de Sumô no ABC,,11,28,,,,Maio-Junho/2006
Engenheiros da Poeira,,14,28,,,,Maio-Junho/2006
Usina de Idéias,,16,28,,,,Maio-Junho/2006
SILF: o Notável Andróide que Vem do Japão,,20,28,,,,Maio-Junho/2006
Placa Step Lab Mecatrônica Fácil,,24,28,,,,Maio-Junho/2006
Robô Manipulador,,32,28,,,,Maio-Junho/2006
Parada Temporizada para Motores DC,,37,28,,,,Maio-Junho/2006
Sistemas Modulares - 2ª parte,,40,28,,,,Maio-Junho/2006
Placa para Controle de Motor DC ou Servomotor,,44,28,,,,Maio-Junho/2006
Relés de Estado Sólido,,50,28,,,,Maio-Junho/2006
Termômetro Experimental,,56,28,,,,Maio-Junho/2006
Eletrônica Embarcada e Protocolos de Comunicação na Aviação,,58,28,,,,Maio-Junho/2006
Seção do Leitor,,4,29,,,,Julho-Agosto/2006
Robonews,,8,29,,,,Julho-Agosto/2006
Robonews - USA,,10,29,,,,Julho-Agosto/2006
ISEF 2006 - parte 1,,14,29,,,,Julho-Agosto/2006
Paquímetro Digital,,18,29,,,,Julho-Agosto/2006
Imagine: um Sofisticado Ambiente de Programação Logo,,21,29,,,,Julho-Agosto/2006
Placa de Controle de Dispositivos,,24,29,,,,Julho-Agosto/2006
Elementos de Fixação Móveis,,29,29,,,,Julho-Agosto/2006
Display Serial Mecatrônica Fácil,,34,29,,,,Julho-Agosto/2006
Indicador de Direção,,42,29,,,,Julho-Agosto/2006
Controlador de Temperatura,,45,29,,,,Julho-Agosto/2006
Construção de Robôs Jogadores de Futebol - parte 2,,48,29,,,,Julho-Agosto/2006
Sistemas Modulares - parte 3,,54,29,,,,Julho-Agosto/2006
Sistema 42V,,58,29,,,,Julho-Agosto/2006
Seção do Leitor,,4,30,,,,Setembro-Outubro/2006
A Mecatrônica na Terra do Sushi,,6,30,,,,Setembro-Outubro/2006
Robonews,,8,30,,,,Setembro-Outubro/2006
Robonews - USA,,10,30,,,,Setembro-Outubro/2006
Destaques da Feira Internacional de Ciências e Engenharia,,14,30,,,,Setembro-Outubro/2006
Máquinas Gráficas,,18,30,,,,Setembro-Outubro/2006
Robô Zero,,20,30,,,,Setembro-Outubro/2006
Controle Mecatrônico à Distância,,26,30,,,,Setembro-Outubro/2006
Alberto Santos-Dumont,,34,30,,,,Setembro-Outubro/2006
Faça seu Demoiselle,,38,30,,,,Setembro-Outubro/2006
14-bis,,42,30,,,,Setembro-Outubro/2006
Controle de Motor de Passo pela Porta Paralela do PC,,44,30,,,,Setembro-Outubro/2006
Conta-Gotas Microcontrolado,,48,30,,,,Setembro-Outubro/2006
Desenvolvimento da Inteligência Artificial,,54,30,,,,Setembro-Outubro/2006
Diagnóstico Veicular - 1ª parte,,60,30,,,,Setembro-Outubro/2006
Quadrinhos,,64,30,,,,Setembro-Outubro/2006
Seção do Leitor,,4,31,,,,Novembro-Dezembro/2006
Robonews - USA,,6,31,,,,Novembro-Dezembro/2006
ISEF 2006,,11,31,,,,Novembro-Dezembro/2006
SENAI na Rota da Inovação,,12,31,,,,Novembro-Dezembro/2006
Prova do Caixote 2006,,14,31,,,,Novembro-Dezembro/2006
Reconhecimento de Trajetória com Redes Neurais,,16,31,,,,Novembro-Dezembro/2006
Diagnóstico Veicular - Parte 2,,22,31,,,,Novembro-Dezembro/2006
Controle Pan&Tilt para Câmera de Segurança,,26,31,,,,Novembro-Dezembro/2006
Pan&Tilt em Chapa de Plástico,,31,31,,,,Novembro-Dezembro/2006
Extensômetros de Resistência Elétrica,,34,31,,,,Novembro-Dezembro/2006
Microscópio Eletrônico de Varredura,,38,31,,,,Novembro-Dezembro/2006
Joystick: uma Novidade para seus Projetos!,,42,31,,,,Novembro-Dezembro/2006
"Pernas, Pra que te Quero?",,44,31,,,,Novembro-Dezembro/2006
Robôs de Combate - a Nova Geração,,49,31,,,,Novembro-Dezembro/2006
Squirrel: um Aeromodelo Movido a Energia Elástica,,52,31,,,,Novembro-Dezembro/2006
Quadrinhos: Como Funciona o Squirrel,,58,31,,,,Novembro-Dezembro/2006
Visão Computacional,,60,31,,,,Novembro-Dezembro/2006
Seção do Leitor,,4,32,,,,Janeiro-Fevereiro/2007
Robonews - USA,,6,32,,,,Janeiro-Fevereiro/2007
ISEF 2006,,8,32,,,,Janeiro-Fevereiro/2007
Ele Esteve no Brasil!,,10,32,,,,Janeiro-Fevereiro/2007
Senai Traz o Natal do Futuro para SP,,12,32,,,,Janeiro-Fevereiro/2007
Gênios da Tecnologia,,14,32,,,,Janeiro-Fevereiro/2007
Chavetas,,18,32,,,,Janeiro-Fevereiro/2007
Redutores para Pequenos Motores,,22,32,,,,Janeiro-Fevereiro/2007
Teclado AD,,26,32,,,,Janeiro-Fevereiro/2007
Conheça o Lego Mindstorms NXT,,30,32,,,,Janeiro-Fevereiro/2007
Microscopia de Força Atômica e Tunelamento,,34,32,,,,Janeiro-Fevereiro/2007
O Modelo Hidráulico do Transistor,,38,32,,,,Janeiro-Fevereiro/2007
Introdução à Visão de Máquina,,42,32,,,,Janeiro-Fevereiro/2007
"Pernas, Pra que te Quero? - parte 2",,46,32,,,,Janeiro-Fevereiro/2007
Controle de Velocidade para Ventilador,,50,32,,,,Janeiro-Fevereiro/2007
Extensômetros de Resistência Elétrica - parte 2,,52,32,,,,Janeiro-Fevereiro/2007
Temporizador Múltiplo Modular,,56,32,,,,Janeiro-Fevereiro/2007
Compatibilidade Eletromagnética,,60,32,,,,Janeiro-Fevereiro/2007
Seção do Leitor,,4,33,,,,Março-Abril/2007
Robonews,,6,33,,,,Março-Abril/2007
Robonews - USA,,8,33,,,,Março-Abril/2007
ISEF 2006,,10,33,,,,Março-Abril/2007
Robótica na Universidade,,12,33,,,,Março-Abril/2007
Radiointerferência,,15,33,,,,Março-Abril/2007
Componentes de um Sistema de Realidade Virtual,,18,33,,,,Março-Abril/2007
Projetos Mecatrônicos no Multisim,,26,33,,,,Março-Abril/2007
Kit PNCA - Técnicas de Montagem,,28,33,,,,Março-Abril/2007
Uso de Relés em Robótica e Mecatrônica,,32,33,,,,Março-Abril/2007
Veículo do Plano Inclinado,,35,33,,,,Março-Abril/2007
Carregador para Baterias 12V Gel,,38,33,,,,Março-Abril/2007
Extensômetros de Resistência Elétrica - Parte 3,,45,33,,,,Março-Abril/2007
Seqüencial Mecatrônica,,48,33,,,,Março-Abril/2007
Controle do Motor DC pelo PWM do PIC,,52,33,,,,Março-Abril/2007
Experimentos com Pequenos Motores,,56,33,,,,Março-Abril/2007
Sistema de Dados para Rádios,,60,33,,,,Março-Abril/2007
Seção do Leitor,,4,34,,,,Maio-Junho/2007
Robonews - USA,,6,34,,,,Maio-Junho/2007
Tecnologia e Educação: Grandes Aliados,,8,34,,,,Maio-Junho/2007
Despertando Talentos,,11,34,,,,Maio-Junho/2007
Educação Tecnológica,,16,34,,,,Maio-Junho/2007
Modelix - Alternativa Inteligente para Educação Tecnológica,,18,34,,,,Maio-Junho/2007
Construa o Veículo Mecatrônico MF-1,,20,34,,,,Maio-Junho/2007
Experiências de Ciências com o 4093,,24,34,,,,Maio-Junho/2007
Telepresença,,29,34,,,,Maio-Junho/2007
Entenda o Fator de Potência,,34,34,,,,Maio-Junho/2007
Robô-Labirinto,,36,34,,,,Maio-Junho/2007
Sensor Sonoro para Robôs,,42,34,,,,Maio-Junho/2007
Kit Lego 8288 - Guindaste Móvel,,44,34,,,,Maio-Junho/2007
Luz Rítmica para Robôs,,50,34,,,,Maio-Junho/2007
Interruptor Sônico,,52,34,,,,Maio-Junho/2007
Circuitos Práticos com Sensores Térmicos,,61,34,,,,Maio-Junho/2007
Seção do Leitor,,4,35,,,,
Robonews,,6,35,,,,
Robonews - USA,,10,35,,,,
"Transformers - ""Brinquedinho"" Dá a ""Robô Animal""",,12,35,,,,
Estabilização Dinâmica de Veículos de Duas Rodas,,15,35,,,,
VM2 - Veículo Mecatrônico de Competição,,18,35,,,,
LEDs Pisca-Pisca,,24,35,,,,
Depósito Escuro,,26,35,,,,
Programação em Linguagem Ladder para Basic Step M8 e M16,,33,35,,,,
Circuitos Práticos com Sensores de Toque,,40,35,,,,
Experimentos com Eletroculturas,,44,35,,,,
Acionamento por Infravermelho - A-IR,,48,35,,,,
Indicadores Analógicos de Painel,,51,35,,,,
Definição Eletroeletrônica de um Novo Veículo,,56,35,,,,
Seleção de Circuitos Mecatrônicos,,62,35,,,,
Seção do Leitor,,4,36,,,,
Robonews,,6,36,,,,
Robonews - USA,,10,36,,,,
Intel ISEF 2007,,13,36,,,,
Atletas do Conhecimento,,16,36,,,,
Inova 2007,,19,36,,,,
FIRST - Competição Mundial de Robótica,,22,36,,,,
Controle de Servo,,26,36,,,,
Controlador Lógico,,28,36,,,,
Robô Bola - RB1,,33,36,,,,
Instalação Elétrica Domiciliar,,38,36,,,,
Uso de Micro-Switches e Chaves Fim-de-Curso como Sensores,,41,36,,,,
Micro-Aeromodelos Elétricos,,45,36,,,,
Termômetro Duplo com Logo,,48,36,,,,
Sistemas de Carga Automotiva,,57,36,,,,
Reed Switches,,62,36,,,,
Robonews - USA,,3,37,,,,
Robonews,,4,37,,,,
Robôs Viram Atração em Cidade Tecnológica,,6,37,,,,
Seção do Leitor,,8,37,,,,
Carro Ratoeira,Newton C. Braga,10,37,,,,
Controle de Nível de Tanque,José Augusto Ribas Brandão,12,37,,,,
Diagramas,Alexandre de A. Guimarães,17,37,,,,
Controle de Motor CC pela Porta Serial do PC,Daniel Quispe Márquez,22,37,,,,
Transmissor FM,Newton C. Braga,26,37,,,,
Detector de Mentira,Newton C. Braga,29,37,,,,
Seção do Leitor,,3,38,,,,
Robonews,,4,38,,,,
Robonews - USA,,5,38,,,,
Fibras Ópticas - Parte 2,Newton C. Braga,8,38,,,,
Sinalizador Incandescente,Newton C. Braga,13,38,,,,
Pequeno Inversor para Fluorescentes,Newton C. Braga,15,38,,,,
Controle de Motor de Passo,Wellington Rocha Domingos,17,38,,,,
Bateria e Pilhas Recarregáveis,Newton C. Braga,20,38,,,,
Octa-1,Octávio Nogueira,24,38,,,,
Como Projetar um Robô - Parte 1,Márcio J. Soares,30,38,,,,
Robonews,,3,39,,,,
Fotocontrole Modelix,Newton C. Braga,6,39,,,,
Caixas e Gabinetes,Newton C. Braga,9,39,,,,
Miniprojetos de Robótica e Mecatrônica,Newton C. Braga,12,39,,,,
RM-1 Robô Manipulador,Márcio José Soares,18,39,,,,
Como Projetar um Robô? - Parte 2,Márcio José Soares,30,39,,,,
Controle de Motores DC com o PIC,Newton C. Braga,35,39,,,,
Seção do Leitor,,3,40,,,,
Notícias,,4,40,,,,
Robonews - USA,,7,40,,,,
ROBCOM - Construa um Robô de Competição,Newton C. Braga,10,40,,,,
Motor Experimental com Reed-Switch,Newton C. Braga,20,40,,,,
Sensores Piroelétricos e as Lentes de Fresnel,Newton C. Braga,23,40,,,,
Transdutores Piezoelétricos,Newton C. Braga,26,40,,,,
Controle de Potência Usando SCRs,Newton C. Braga,30,40,,,,
Notícias,,2,41,,,,
Robonews,,6,41,,,,
Sensor de Inclinação,,9,41,,,,
"Transformadores, Relés e Solenóides",,13,41,,,,
Controle de Motores CC,,18,41,,,,
Relé Eletrônico Multi-uso,,21,41,,,,
Efeitos Especiais com Leds,,24,41,,,,
Sinalizador de FM,,26,41,,,,
Pescaria Eletromagnética,,29,41,,,,
Aplicações Básicas para TRIACs,,32,41,,,,
Notícias,,2,42,,,,
Robonews,,7,42,,,,
Circuito para Controlar Motores,,9,42,,,,
Robô Luzocta,,12,42,,,,
Futebol de Robôs,,15,42,,,,
O que Você Precisa Saber sobre Motores Elétricos,,21,42,,,,
Por Dentro do HD,,30,42,,,,
Efeito de Som de Motor,,36,42,,,,
Notícias,,2,43,,,,
Robonews,,8,43,,,,
Laser Semicondutor,,10,43,,,,
Fontes de Alimentação Simples,,12,43,,,,
Neurônios Eletrônicos,,16,43,,,,
Relé de Tempo,,21,43,,,,
Robô Móvel,,24,43,,,,
Robonews,,2,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Notícias,,4,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Monta-Treko,,10,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Sintonia de Servos,,18,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Controle Remoto por Laser Pointer,,22,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Usando Relés,,24,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Supercondutores,,30,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
A História dos Rolamentos,,34,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Monte um Rolamento Axial com Material Alternativo,,38,44,,,Exemplar sem página de índice; conteúdo reconstruído pelas tarjas de seção,
Notícias,,4,45,,,,
Monta-Treko,,6,45,,,,
Multiplicadores de Entradas para PC,,12,45,,,,
Paquímetro Digital,,14,45,,,,
Motores e Caixa de Redução,,17,45,,,,
Motores Piezoelétricos,,20,45,,,,
Controle Bidirecional de Motor,,24,45,,,,
Sensor de Pressão,,27,45,,,,
Automação Industrial e Robótica,,30,45,,,,
Como Testar Bobinas ou Indutores,,34,45,,,,
O que é PWM?,,38,45,,,,
Robonews,,4,46,,,,
Notícias,,6,46,,,,
Monta-Treko,,11,46,,,,
Redes Neurais Artificiais,,24,46,,,,
Leis de Controle,,26,46,,,,
Energia Alternativa,,28,46,,,,
Os Inversores de Frequência,,30,46,,,,
Pulsador LED de Baixo Consumo,,34,46,,,,
Motores de Passo,,37,46,,,,
Relés Photomos,,40,46,,,,
Rádio Experimental de Gilete,,6,47,,,,
Redutor de 12 para 6 ou 9 V,,10,47,,,,
Cortador de Isopor,,12,47,,,,
Acelerômetro,,15,47,,,,
Técnicas de Modulação AM/FM,,17,47,,,,
Retificação e Filtragem,,21,47,,,,
Escolhendo Músculos de Robôs,,24,47,,,,
A Arte de Escrever Mensagens Ocultas,,26,47,,,,
Princípios Básicos de Pneumática,,30,47,,,,
Monta-Treko,,32,47,,,,
Redes Neurais Artificiais - Parte 2,,41,47,,,,
Uso de Relés em Robótica e Mecatrônica,,4,48,,,,
Motores DC e Caixas de Redução,,7,48,,,,
Alimentando Projetos a partir do PC,,10,48,,,,
Fundamentos de Robótica: Localização,,14,48,,,,
Circuitos de Mecatrônica e Robótica,,17,48,,,,
Controle de Movimento,,22,48,,,,
Aromatizador Eletrônico,,26,48,,,,
Semáforos Inteligentes,,30,48,,,,
Módulos de Automação por Sinais Alternados,,35,48,,,,
Conheça os Ultrassons,,38,48,,,,
Redes Neurais Artificiais - Parte 3,,44,48,,,,
Robonews,,2,49,,,,
Robonews USA,,4,49,,,,
Entenda os CLPs,,6,49,,,,
Transformers,,11,49,,,,
Aerobarco,,16,49,,,,
Trabalhando com Polias ou Roldanas,,18,49,,,,
Tipos de Movimentos de Robôs,,22,49,,,,
Robô para Trabalhos Escolares,,27,49,,,,
Monta-Treko,,30,49,,,,
Robonews,,2,50,,,,
Um Pouco Sobre Pascal,,4,50,,,,
Saiba Mais Sobre os Fluidos,,7,50,,,,
Direto do Front,,10,50,,,,
Como Funcionam os Encoders,,16,50,,,,
Modelix,,20,50,,,,
Como Soldar,,25,50,,,,
Seleção de Controle de Motores,,30,50,,,,
FluidSIM,,36,50,,,,
Monta-Treko,,38,50,,,,
Literatura Técnica,,45,50,,,,
Robonews,,2,52,,,,
"Parte Homem, Parte Máquina",,4,52,,,,
Pitágoras,,10,52,,,,
Trigonometria na Robótica,,12,52,,,,
Visão Artificial,,16,52,,,,
Robô-Vigia,,18,52,,,,
Modelix,,22,52,,,,
Equipamentos Valvulados,,30,52,,,,
Sirene para Uso Geral,,34,52,,,,
Timer de Bancada,,36,52,,,,
Transmissor para Sinalização,,6,53,,,,
Mini Projetos,,10,53,,,,
LEDs Rítmicos,,13,53,,,,
Alerta Vermelho,,16,53,,,,
O Rádio na Alemanha de Hitler,,20,53,,,,
Desenvolvimento de Projetos,,23,53,,,,
Construção do Veículo Mecatrônico 3,,26,53,,,,
Quatro Projetos Educacionais,,30,53,,,,
Circuitos Inteligentes,,36,53,,,,
Centelhamento,,6,54,,,,
As Heurecas de Arquimedes,,9,54,,,,
Esteira Rolante com o Modelix RS55,,11,54,,,,
Trabalhando com Fios Esmaltados,,16,54,,,,
Reed-Switches,,20,54,,,,
Testando Relés,,24,54,,,,
Trabalhando com Transformadores,,27,54,,,,
Fontes de Corrente Constante,,30,54,,,,
Driver de Potência,,33,54,,,,
Construindo um Magnetizador,,36,54,,,,
Provador de Continuidade,,38,54,,,,
Fonte sem Transformador,,40,54,,,,
Robonews,,4,55,,,,
Projetos Didáticos,,6,55,,,,
Detectando e Medindo a Radiação,,9,55,,,,
Calculando Engrenagens,,14,55,,,,
Materiais Piroelétricos e Piezoelétricos,,19,55,,,,
Luz Rítmica,,22,55,,,,
Construindo Geradores Eólicos,,26,55,,,,
Fonte de Alta Tensão sem Transformador,,30,55,,,,
Teste de Firmeza (Nervo-Teste),,32,55,,,,
Experiência de Ciências com o Multímetro,,34,55,,,,
Ícones da Mecatrônica,,38,55,,,,
